Seed,Day,P_up,Signal,Weight_per_asset,Total_equity_exposure
101,407,0.5563227534294128,1,0.08,0.7999999999999999
101,408,0.5566698908805847,1,0.08,0.7999999999999999
101,409,0.553339958190918,1,0.08,0.7999999999999999
101,410,0.5534989833831787,1,0.08,0.7999999999999999
101,411,0.5534785985946655,1,0.08,0.7999999999999999
101,412,0.5544195771217346,1,0.08,0.7999999999999999
101,413,0.5542328357696533,1,0.08,0.7999999999999999
101,414,0.5536644458770752,1,0.08,0.7999999999999999
101,415,0.5544995665550232,1,0.08,0.7999999999999999
101,416,0.5536180138587952,1,0.08,0.7999999999999999
101,417,0.5540713667869568,1,0.08,0.7999999999999999
101,418,0.553215503692627,1,0.08,0.7999999999999999
101,419,0.5540801882743835,1,0.08,0.7999999999999999
101,420,0.5537033677101135,1,0.08,0.7999999999999999
101,421,0.5541605353355408,1,0.08,0.7999999999999999
101,422,0.5548409223556519,1,0.08,0.7999999999999999
101,423,0.5554572939872742,1,0.08,0.7999999999999999
101,424,0.5558247566223145,1,0.08,0.7999999999999999
101,425,0.5539489388465881,1,0.08,0.7999999999999999
101,426,0.5530335307121277,1,0.08,0.7999999999999999
101,427,0.5549631714820862,1,0.08,0.7999999999999999
101,428,0.5554882287979126,1,0.08,0.7999999999999999
101,429,0.5548231601715088,1,0.08,0.7999999999999999
101,430,0.5564400553703308,1,0.08,0.7999999999999999
101,431,0.5564221143722534,1,0.08,0.7999999999999999
101,432,0.5537341833114624,1,0.08,0.7999999999999999
101,433,0.553776741027832,1,0.08,0.7999999999999999
101,434,0.5537611842155457,1,0.08,0.7999999999999999
101,435,0.5523688197135925,1,0.08,0.7999999999999999
101,436,0.5541552901268005,1,0.08,0.7999999999999999
101,437,0.553110659122467,1,0.08,0.7999999999999999
101,438,0.5546606183052063,1,0.08,0.7999999999999999
101,439,0.5550438761711121,1,0.08,0.7999999999999999
101,440,0.5526239275932312,1,0.08,0.7999999999999999
101,441,0.5534519553184509,1,0.08,0.7999999999999999
101,442,0.5541057586669922,1,0.08,0.7999999999999999
101,443,0.5544682145118713,1,0.08,0.7999999999999999
101,444,0.5545058846473694,1,0.08,0.7999999999999999
101,445,0.5548239350318909,1,0.08,0.7999999999999999
101,446,0.5539253354072571,1,0.08,0.7999999999999999
101,447,0.5536352396011353,1,0.08,0.7999999999999999
101,448,0.5533747673034668,1,0.08,0.7999999999999999
101,449,0.5524873733520508,1,0.08,0.7999999999999999
101,450,0.5533208250999451,1,0.08,0.7999999999999999
101,451,0.5538290143013,1,0.08,0.7999999999999999
101,452,0.5541601181030273,1,0.08,0.7999999999999999
101,453,0.5543177723884583,1,0.08,0.7999999999999999
101,454,0.5543503761291504,1,0.08,0.7999999999999999
101,455,0.5531824827194214,1,0.08,0.7999999999999999
101,456,0.5541481971740723,1,0.08,0.7999999999999999
101,457,0.5540902018547058,1,0.08,0.7999999999999999
101,458,0.553811252117157,1,0.08,0.7999999999999999
101,459,0.5544630289077759,1,0.08,0.7999999999999999
101,460,0.555955708026886,1,0.08,0.7999999999999999
101,461,0.5560857653617859,1,0.08,0.7999999999999999
101,462,0.5561639666557312,1,0.08,0.7999999999999999
101,463,0.5535572171211243,1,0.08,0.7999999999999999
101,464,0.554977536201477,1,0.08,0.7999999999999999
101,465,0.5570430159568787,1,0.08,0.7999999999999999
101,466,0.5557158589363098,1,0.08,0.7999999999999999
101,467,0.554363489151001,1,0.08,0.7999999999999999
101,468,0.5552937388420105,1,0.08,0.7999999999999999
101,469,0.5558774471282959,1,0.08,0.7999999999999999
101,470,0.5523922443389893,1,0.08,0.7999999999999999
101,471,0.5568114519119263,1,0.08,0.7999999999999999
101,472,0.560253381729126,1,0.08,0.7999999999999999
101,473,0.56089848279953,1,0.08,0.7999999999999999
101,474,0.5544177889823914,1,0.08,0.7999999999999999
101,475,0.5539921522140503,1,0.08,0.7999999999999999
101,476,0.5508144497871399,1,0.08,0.7999999999999999
101,477,0.5527807474136353,1,0.08,0.7999999999999999
101,478,0.553347110748291,1,0.08,0.7999999999999999
101,479,0.5525875091552734,1,0.08,0.7999999999999999
101,480,0.554523229598999,1,0.08,0.7999999999999999
202,0,0.5640608668327332,1,0.08,0.7999999999999999
202,1,0.56228107213974,1,0.08,0.7999999999999999
202,2,0.5603364109992981,1,0.08,0.7999999999999999
202,3,0.5620644092559814,1,0.08,0.7999999999999999
202,4,0.5644882917404175,1,0.08,0.7999999999999999
202,5,0.561726450920105,1,0.08,0.7999999999999999
202,6,0.5650463700294495,1,0.08,0.7999999999999999
202,7,0.5635926127433777,1,0.08,0.7999999999999999
202,8,0.5594239234924316,1,0.08,0.7999999999999999
202,9,0.5574175119400024,1,0.08,0.7999999999999999
202,10,0.5631564259529114,1,0.08,0.7999999999999999
202,11,0.5621936917304993,1,0.08,0.7999999999999999
202,12,0.5572192072868347,1,0.08,0.7999999999999999
202,13,0.5538431406021118,1,0.08,0.7999999999999999
202,14,0.5575203895568848,1,0.08,0.7999999999999999
202,15,0.5600447654724121,1,0.08,0.7999999999999999
202,16,0.562461793422699,1,0.08,0.7999999999999999
202,17,0.5616260170936584,1,0.08,0.7999999999999999
202,18,0.5623664855957031,1,0.08,0.7999999999999999
202,19,0.5619955062866211,1,0.08,0.7999999999999999
202,20,0.5568735003471375,1,0.08,0.7999999999999999
202,21,0.5630649924278259,1,0.08,0.7999999999999999
202,22,0.5563774108886719,1,0.08,0.7999999999999999
202,23,0.5586682558059692,1,0.08,0.7999999999999999
202,24,0.5600063800811768,1,0.08,0.7999999999999999
202,25,0.5593279600143433,1,0.08,0.7999999999999999
202,26,0.5557544231414795,1,0.08,0.7999999999999999
202,27,0.5584462881088257,1,0.08,0.7999999999999999
202,28,0.5577040314674377,1,0.08,0.7999999999999999
202,29,0.559658944606781,1,0.08,0.7999999999999999
202,30,0.561440646648407,1,0.08,0.7999999999999999
202,31,0.5583910942077637,1,0.08,0.7999999999999999
202,32,0.5606787800788879,1,0.08,0.7999999999999999
202,33,0.5598997473716736,1,0.08,0.7999999999999999
202,34,0.5630294680595398,1,0.08,0.7999999999999999
202,35,0.5617724061012268,1,0.08,0.7999999999999999
202,36,0.5552490949630737,1,0.08,0.7999999999999999
202,37,0.5570261478424072,1,0.08,0.7999999999999999
202,38,0.559751570224762,1,0.08,0.7999999999999999
202,39,0.5642262697219849,1,0.08,0.7999999999999999
202,40,0.5554895401000977,1,0.08,0.7999999999999999
202,41,0.5566232800483704,1,0.08,0.7999999999999999
202,42,0.5623318552970886,1,0.08,0.7999999999999999
202,43,0.5595846176147461,1,0.08,0.7999999999999999
202,44,0.5643719434738159,1,0.08,0.7999999999999999
202,45,0.5630956888198853,1,0.08,0.7999999999999999
202,46,0.5612994432449341,1,0.08,0.7999999999999999
202,47,0.5616862773895264,1,0.08,0.7999999999999999
202,48,0.5599068999290466,1,0.08,0.7999999999999999
202,49,0.5621522665023804,1,0.08,0.7999999999999999
202,50,0.561777651309967,1,0.08,0.7999999999999999
202,51,0.5636372566223145,1,0.08,0.7999999999999999
202,52,0.5591051578521729,1,0.08,0.7999999999999999
202,53,0.5549273490905762,1,0.08,0.7999999999999999
202,54,0.5608603954315186,1,0.08,0.7999999999999999
202,55,0.5620929002761841,1,0.08,0.7999999999999999
202,56,0.5643112063407898,1,0.08,0.7999999999999999
202,57,0.5657256841659546,1,0.08,0.7999999999999999
202,58,0.5653029680252075,1,0.08,0.7999999999999999
202,59,0.5618020296096802,1,0.08,0.7999999999999999
202,60,0.5607765913009644,1,0.08,0.7999999999999999
202,61,0.5583535432815552,1,0.08,0.7999999999999999
202,62,0.5580129027366638,1,0.08,0.7999999999999999
202,63,0.559808611869812,1,0.08,0.7999999999999999
202,64,0.5643526911735535,1,0.08,0.7999999999999999
202,65,0.5633997917175293,1,0.08,0.7999999999999999
202,66,0.5610131025314331,1,0.08,0.7999999999999999
202,67,0.5592994689941406,1,0.08,0.7999999999999999
202,68,0.5567324757575989,1,0.08,0.7999999999999999
202,69,0.5606974363327026,1,0.08,0.7999999999999999
202,70,0.5578137040138245,1,0.08,0.7999999999999999
202,71,0.5577701926231384,1,0.08,0.7999999999999999
202,72,0.5608401894569397,1,0.08,0.7999999999999999
202,73,0.5575514435768127,1,0.08,0.7999999999999999
202,74,0.5588693618774414,1,0.08,0.7999999999999999
202,75,0.5617589950561523,1,0.08,0.7999999999999999
202,76,0.5610506534576416,1,0.08,0.7999999999999999
202,77,0.5628638863563538,1,0.08,0.7999999999999999
202,78,0.5593030452728271,1,0.08,0.7999999999999999
202,79,0.5601228475570679,1,0.08,0.7999999999999999
202,80,0.5588401556015015,1,0.08,0.7999999999999999
202,81,0.5573192238807678,1,0.08,0.7999999999999999
202,82,0.559482991695404,1,0.08,0.7999999999999999
202,83,0.5588766932487488,1,0.08,0.7999999999999999
202,84,0.5593076348304749,1,0.08,0.7999999999999999
202,85,0.5639650821685791,1,0.08,0.7999999999999999
202,86,0.5617552399635315,1,0.08,0.7999999999999999
202,87,0.5568904280662537,1,0.08,0.7999999999999999
202,88,0.557170033454895,1,0.08,0.7999999999999999
202,89,0.5605774521827698,1,0.08,0.7999999999999999
202,90,0.5605340003967285,1,0.08,0.7999999999999999
202,91,0.558220386505127,1,0.08,0.7999999999999999
202,92,0.5596300363540649,1,0.08,0.7999999999999999
202,93,0.5629385709762573,1,0.08,0.7999999999999999
202,94,0.5590768456459045,1,0.08,0.7999999999999999
202,95,0.5601492524147034,1,0.08,0.7999999999999999
202,96,0.5587994456291199,1,0.08,0.7999999999999999
202,97,0.5625682473182678,1,0.08,0.7999999999999999
202,98,0.5614936947822571,1,0.08,0.7999999999999999
202,99,0.5576485395431519,1,0.08,0.7999999999999999
202,100,0.5602251291275024,1,0.08,0.7999999999999999
202,101,0.5607589483261108,1,0.08,0.7999999999999999
202,102,0.5587395429611206,1,0.08,0.7999999999999999
202,103,0.5582495927810669,1,0.08,0.7999999999999999
202,104,0.5596028566360474,1,0.08,0.7999999999999999
202,105,0.5592353343963623,1,0.08,0.7999999999999999
202,106,0.5607459545135498,1,0.08,0.7999999999999999
202,107,0.5621119737625122,1,0.08,0.7999999999999999
202,108,0.562858521938324,1,0.08,0.7999999999999999
202,109,0.5626257658004761,1,0.08,0.7999999999999999
202,110,0.5599625110626221,1,0.08,0.7999999999999999
202,111,0.5615684390068054,1,0.08,0.7999999999999999
202,112,0.5606598854064941,1,0.08,0.7999999999999999
202,113,0.5607569217681885,1,0.08,0.7999999999999999
202,114,0.5595028400421143,1,0.08,0.7999999999999999
202,115,0.5581099987030029,1,0.08,0.7999999999999999
202,116,0.5577690601348877,1,0.08,0.7999999999999999
202,117,0.5592062473297119,1,0.08,0.7999999999999999
202,118,0.563852071762085,1,0.08,0.7999999999999999
202,119,0.5613664388656616,1,0.08,0.7999999999999999
202,120,0.5647822618484497,1,0.08,0.7999999999999999
202,121,0.5662657022476196,1,0.08,0.7999999999999999
202,122,0.5639079809188843,1,0.08,0.7999999999999999
202,123,0.5604260563850403,1,0.08,0.7999999999999999
202,124,0.5642930865287781,1,0.08,0.7999999999999999
202,125,0.5594822764396667,1,0.08,0.7999999999999999
202,126,0.5642454624176025,1,0.08,0.7999999999999999
202,127,0.5596281886100769,1,0.08,0.7999999999999999
202,128,0.5574257969856262,1,0.08,0.7999999999999999
202,129,0.5627633333206177,1,0.08,0.7999999999999999
202,130,0.5611330270767212,1,0.08,0.7999999999999999
202,131,0.5596844553947449,1,0.08,0.7999999999999999
202,132,0.5572590231895447,1,0.08,0.7999999999999999
202,133,0.5586555600166321,1,0.08,0.7999999999999999
202,134,0.5574752688407898,1,0.08,0.7999999999999999
202,135,0.5577017068862915,1,0.08,0.7999999999999999
202,136,0.557604968547821,1,0.08,0.7999999999999999
202,137,0.5580224990844727,1,0.08,0.7999999999999999
202,138,0.5605820417404175,1,0.08,0.7999999999999999
202,139,0.5618561506271362,1,0.08,0.7999999999999999
202,140,0.5602648258209229,1,0.08,0.7999999999999999
202,141,0.5593180656433105,1,0.08,0.7999999999999999
202,142,0.5590830445289612,1,0.08,0.7999999999999999
202,143,0.5600832104682922,1,0.08,0.7999999999999999
202,144,0.5584840774536133,1,0.08,0.7999999999999999
202,145,0.5597805380821228,1,0.08,0.7999999999999999
202,146,0.5585852861404419,1,0.08,0.7999999999999999
202,147,0.5598941445350647,1,0.08,0.7999999999999999
202,148,0.560779333114624,1,0.08,0.7999999999999999
202,149,0.5626260638237,1,0.08,0.7999999999999999
202,150,0.5608354210853577,1,0.08,0.7999999999999999
202,151,0.5608739256858826,1,0.08,0.7999999999999999
202,152,0.564839780330658,1,0.08,0.7999999999999999
202,153,0.5629934668540955,1,0.08,0.7999999999999999
202,154,0.5577001571655273,1,0.08,0.7999999999999999
202,155,0.5581490397453308,1,0.08,0.7999999999999999
202,156,0.5588221549987793,1,0.08,0.7999999999999999
202,157,0.5648357272148132,1,0.08,0.7999999999999999
202,158,0.5647156238555908,1,0.08,0.7999999999999999
202,159,0.5614635348320007,1,0.08,0.7999999999999999
202,160,0.556505024433136,1,0.08,0.7999999999999999
202,161,0.5576466917991638,1,0.08,0.7999999999999999
202,162,0.5592387914657593,1,0.08,0.7999999999999999
202,163,0.5595714449882507,1,0.08,0.7999999999999999
202,164,0.5617356896400452,1,0.08,0.7999999999999999
202,165,0.5616940855979919,1,0.08,0.7999999999999999
202,166,0.5586693286895752,1,0.08,0.7999999999999999
202,167,0.5612182021141052,1,0.08,0.7999999999999999
202,168,0.5574718117713928,1,0.08,0.7999999999999999
202,169,0.5583992004394531,1,0.08,0.7999999999999999
202,170,0.5595356225967407,1,0.08,0.7999999999999999
202,171,0.558865487575531,1,0.08,0.7999999999999999
202,172,0.5611157417297363,1,0.08,0.7999999999999999
202,173,0.5612237453460693,1,0.08,0.7999999999999999
202,174,0.5602791905403137,1,0.08,0.7999999999999999
202,175,0.5580205321311951,1,0.08,0.7999999999999999
202,176,0.5619579553604126,1,0.08,0.7999999999999999
202,177,0.563309371471405,1,0.08,0.7999999999999999
202,178,0.5595420598983765,1,0.08,0.7999999999999999
202,179,0.5559963583946228,1,0.08,0.7999999999999999
202,180,0.5594021677970886,1,0.08,0.7999999999999999
202,181,0.5592948794364929,1,0.08,0.7999999999999999
202,182,0.5585721135139465,1,0.08,0.7999999999999999
202,183,0.5605077743530273,1,0.08,0.7999999999999999
202,184,0.5606431365013123,1,0.08,0.7999999999999999
202,185,0.5613226890563965,1,0.08,0.7999999999999999
202,186,0.558099627494812,1,0.08,0.7999999999999999
202,187,0.5598345398902893,1,0.08,0.7999999999999999
202,188,0.558606743812561,1,0.08,0.7999999999999999
202,189,0.5597522854804993,1,0.08,0.7999999999999999
202,190,0.562129557132721,1,0.08,0.7999999999999999
202,191,0.5616520643234253,1,0.08,0.7999999999999999
202,192,0.5617895722389221,1,0.08,0.7999999999999999
202,193,0.5632449984550476,1,0.08,0.7999999999999999
202,194,0.5609222054481506,1,0.08,0.7999999999999999
202,195,0.5593544840812683,1,0.08,0.7999999999999999
202,196,0.5596354603767395,1,0.08,0.7999999999999999
202,197,0.558355987071991,1,0.08,0.7999999999999999
202,198,0.5583378672599792,1,0.08,0.7999999999999999
202,199,0.5584657788276672,1,0.08,0.7999999999999999
202,200,0.5585269331932068,1,0.08,0.7999999999999999
202,201,0.5603657960891724,1,0.08,0.7999999999999999
202,202,0.5585619211196899,1,0.08,0.7999999999999999
202,203,0.5591491460800171,1,0.08,0.7999999999999999
202,204,0.5579661130905151,1,0.08,0.7999999999999999
202,205,0.5581478476524353,1,0.08,0.7999999999999999
202,206,0.5583750605583191,1,0.08,0.7999999999999999
202,207,0.560944139957428,1,0.08,0.7999999999999999
202,208,0.5609059929847717,1,0.08,0.7999999999999999
202,209,0.5602242350578308,1,0.08,0.7999999999999999
202,210,0.5608090758323669,1,0.08,0.7999999999999999
202,211,0.5610643029212952,1,0.08,0.7999999999999999
202,212,0.5598709583282471,1,0.08,0.7999999999999999
202,213,0.5577602982521057,1,0.08,0.7999999999999999
202,214,0.5585025548934937,1,0.08,0.7999999999999999
202,215,0.5594620704650879,1,0.08,0.7999999999999999
202,216,0.5599283576011658,1,0.08,0.7999999999999999
202,217,0.5579541325569153,1,0.08,0.7999999999999999
202,218,0.5586086511611938,1,0.08,0.7999999999999999
202,219,0.5594853758811951,1,0.08,0.7999999999999999
202,220,0.5621684789657593,1,0.08,0.7999999999999999
202,221,0.5587785840034485,1,0.08,0.7999999999999999
202,222,0.5606198906898499,1,0.08,0.7999999999999999
202,223,0.5587154030799866,1,0.08,0.7999999999999999
202,224,0.5611057877540588,1,0.08,0.7999999999999999
202,225,0.5608488321304321,1,0.08,0.7999999999999999
202,226,0.5600254535675049,1,0.08,0.7999999999999999
202,227,0.5604938864707947,1,0.08,0.7999999999999999
202,228,0.560049295425415,1,0.08,0.7999999999999999
202,229,0.562040388584137,1,0.08,0.7999999999999999
202,230,0.5622842907905579,1,0.08,0.7999999999999999
202,231,0.5611385107040405,1,0.08,0.7999999999999999
202,232,0.560227632522583,1,0.08,0.7999999999999999
202,233,0.559080958366394,1,0.08,0.7999999999999999
202,234,0.5603618621826172,1,0.08,0.7999999999999999
202,235,0.5600720047950745,1,0.08,0.7999999999999999
202,236,0.5616738796234131,1,0.08,0.7999999999999999
202,237,0.5597968101501465,1,0.08,0.7999999999999999
202,238,0.5591007471084595,1,0.08,0.7999999999999999
202,239,0.558097779750824,1,0.08,0.7999999999999999
202,240,0.559283971786499,1,0.08,0.7999999999999999
202,241,0.5603277087211609,1,0.08,0.7999999999999999
202,242,0.5578650832176208,1,0.08,0.7999999999999999
202,243,0.559059202671051,1,0.08,0.7999999999999999
202,244,0.5599763989448547,1,0.08,0.7999999999999999
202,245,0.5609122514724731,1,0.08,0.7999999999999999
202,246,0.5602961182594299,1,0.08,0.7999999999999999
202,247,0.5587895512580872,1,0.08,0.7999999999999999
202,248,0.5600281357765198,1,0.08,0.7999999999999999
202,249,0.5604811906814575,1,0.08,0.7999999999999999
202,250,0.5576547384262085,1,0.08,0.7999999999999999
202,251,0.5602026581764221,1,0.08,0.7999999999999999
202,252,0.5606037974357605,1,0.08,0.7999999999999999
202,253,0.560397207736969,1,0.08,0.7999999999999999
202,254,0.5618876814842224,1,0.08,0.7999999999999999
202,255,0.562282919883728,1,0.08,0.7999999999999999
202,256,0.5608276724815369,1,0.08,0.7999999999999999
202,257,0.558817446231842,1,0.08,0.7999999999999999
202,258,0.5611889958381653,1,0.08,0.7999999999999999
202,259,0.5588607788085938,1,0.08,0.7999999999999999
202,260,0.5593639612197876,1,0.08,0.7999999999999999
202,261,0.5602394342422485,1,0.08,0.7999999999999999
202,262,0.560619592666626,1,0.08,0.7999999999999999
202,263,0.5610900521278381,1,0.08,0.7999999999999999
202,264,0.5619019865989685,1,0.08,0.7999999999999999
202,265,0.5611662864685059,1,0.08,0.7999999999999999
202,266,0.5582504868507385,1,0.08,0.7999999999999999
202,267,0.5588870644569397,1,0.08,0.7999999999999999
202,268,0.5588312745094299,1,0.08,0.7999999999999999
202,269,0.5604630708694458,1,0.08,0.7999999999999999
202,270,0.5606185793876648,1,0.08,0.7999999999999999
202,271,0.5604648590087891,1,0.08,0.7999999999999999
202,272,0.5578829646110535,1,0.08,0.7999999999999999
202,273,0.5584620833396912,1,0.08,0.7999999999999999
202,274,0.5607528686523438,1,0.08,0.7999999999999999
202,275,0.5598121881484985,1,0.08,0.7999999999999999
202,276,0.5618901252746582,1,0.08,0.7999999999999999
202,277,0.5624347925186157,1,0.08,0.7999999999999999
202,278,0.5610767006874084,1,0.08,0.7999999999999999
202,279,0.5615750551223755,1,0.08,0.7999999999999999
202,280,0.5625247359275818,1,0.08,0.7999999999999999
202,281,0.5610738396644592,1,0.08,0.7999999999999999
202,282,0.5598321557044983,1,0.08,0.7999999999999999
202,283,0.5593764185905457,1,0.08,0.7999999999999999
202,284,0.5597036480903625,1,0.08,0.7999999999999999
202,285,0.5578369498252869,1,0.08,0.7999999999999999
202,286,0.5587360262870789,1,0.08,0.7999999999999999
202,287,0.5599613785743713,1,0.08,0.7999999999999999
202,288,0.5628412961959839,1,0.08,0.7999999999999999
202,289,0.5637440085411072,1,0.08,0.7999999999999999
202,290,0.5624492168426514,1,0.08,0.7999999999999999
202,291,0.558686375617981,1,0.08,0.7999999999999999
202,292,0.5597426891326904,1,0.08,0.7999999999999999
202,293,0.5570648312568665,1,0.08,0.7999999999999999
202,294,0.5590157508850098,1,0.08,0.7999999999999999
202,295,0.5629777908325195,1,0.08,0.7999999999999999
202,296,0.5602512359619141,1,0.08,0.7999999999999999
202,297,0.5588346719741821,1,0.08,0.7999999999999999
202,298,0.5608701109886169,1,0.08,0.7999999999999999
202,299,0.5607142448425293,1,0.08,0.7999999999999999
202,300,0.5602650046348572,1,0.08,0.7999999999999999
202,301,0.5619094371795654,1,0.08,0.7999999999999999
202,302,0.5600777268409729,1,0.08,0.7999999999999999
202,303,0.5604413747787476,1,0.08,0.7999999999999999
202,304,0.560452401638031,1,0.08,0.7999999999999999
202,305,0.5603771209716797,1,0.08,0.7999999999999999
202,306,0.5611675977706909,1,0.08,0.7999999999999999
202,307,0.5629639029502869,1,0.08,0.7999999999999999
202,308,0.5644274950027466,1,0.08,0.7999999999999999
202,309,0.5608987808227539,1,0.08,0.7999999999999999
202,310,0.559424638748169,1,0.08,0.7999999999999999
202,311,0.559061586856842,1,0.08,0.7999999999999999
202,312,0.5611798167228699,1,0.08,0.7999999999999999
202,313,0.5589354038238525,1,0.08,0.7999999999999999
202,314,0.5591491460800171,1,0.08,0.7999999999999999
202,315,0.5613390207290649,1,0.08,0.7999999999999999
202,316,0.5599547624588013,1,0.08,0.7999999999999999
202,317,0.5589956045150757,1,0.08,0.7999999999999999
202,318,0.5630394220352173,1,0.08,0.7999999999999999
202,319,0.5592288970947266,1,0.08,0.7999999999999999
202,320,0.5599497556686401,1,0.08,0.7999999999999999
202,321,0.5586733222007751,1,0.08,0.7999999999999999
202,322,0.5610312223434448,1,0.08,0.7999999999999999
202,323,0.5608351230621338,1,0.08,0.7999999999999999
202,324,0.5612231492996216,1,0.08,0.7999999999999999
202,325,0.5614042282104492,1,0.08,0.7999999999999999
202,326,0.5611925721168518,1,0.08,0.7999999999999999
202,327,0.5602747201919556,1,0.08,0.7999999999999999
202,328,0.5585741400718689,1,0.08,0.7999999999999999
202,329,0.5592560172080994,1,0.08,0.7999999999999999
202,330,0.5599641799926758,1,0.08,0.7999999999999999
202,331,0.5598543286323547,1,0.08,0.7999999999999999
202,332,0.5600257515907288,1,0.08,0.7999999999999999
202,333,0.5595802068710327,1,0.08,0.7999999999999999
202,334,0.5606439113616943,1,0.08,0.7999999999999999
202,335,0.5611264705657959,1,0.08,0.7999999999999999
202,336,0.5582916140556335,1,0.08,0.7999999999999999
202,337,0.5577256679534912,1,0.08,0.7999999999999999
202,338,0.558923602104187,1,0.08,0.7999999999999999
202,339,0.5590892434120178,1,0.08,0.7999999999999999
202,340,0.5589728355407715,1,0.08,0.7999999999999999
202,341,0.5584310293197632,1,0.08,0.7999999999999999
202,342,0.5593571066856384,1,0.08,0.7999999999999999
202,343,0.5600677132606506,1,0.08,0.7999999999999999
202,344,0.5615103244781494,1,0.08,0.7999999999999999
202,345,0.5644207000732422,1,0.08,0.7999999999999999
202,346,0.5621846318244934,1,0.08,0.7999999999999999
202,347,0.5606400370597839,1,0.08,0.7999999999999999
202,348,0.5599014163017273,1,0.08,0.7999999999999999
202,349,0.558671236038208,1,0.08,0.7999999999999999
202,350,0.5585207343101501,1,0.08,0.7999999999999999
202,351,0.5578693747520447,1,0.08,0.7999999999999999
202,352,0.5581648349761963,1,0.08,0.7999999999999999
202,353,0.5589200854301453,1,0.08,0.7999999999999999
202,354,0.5612789392471313,1,0.08,0.7999999999999999
202,355,0.559303343296051,1,0.08,0.7999999999999999
202,356,0.5581153631210327,1,0.08,0.7999999999999999
202,357,0.5597692728042603,1,0.08,0.7999999999999999
202,358,0.5611361265182495,1,0.08,0.7999999999999999
202,359,0.5595686435699463,1,0.08,0.7999999999999999
202,360,0.5577571392059326,1,0.08,0.7999999999999999
202,361,0.561058759689331,1,0.08,0.7999999999999999
202,362,0.5608357787132263,1,0.08,0.7999999999999999
202,363,0.5593350529670715,1,0.08,0.7999999999999999
202,364,0.5609418153762817,1,0.08,0.7999999999999999
202,365,0.5602914690971375,1,0.08,0.7999999999999999
202,366,0.5583995580673218,1,0.08,0.7999999999999999
202,367,0.559972882270813,1,0.08,0.7999999999999999
202,368,0.5629436373710632,1,0.08,0.7999999999999999
202,369,0.5601506233215332,1,0.08,0.7999999999999999
202,370,0.5594804286956787,1,0.08,0.7999999999999999
202,371,0.5608472228050232,1,0.08,0.7999999999999999
202,372,0.5606091022491455,1,0.08,0.7999999999999999
202,373,0.5587792992591858,1,0.08,0.7999999999999999
202,374,0.5591566562652588,1,0.08,0.7999999999999999
202,375,0.559169352054596,1,0.08,0.7999999999999999
202,376,0.560222327709198,1,0.08,0.7999999999999999
202,377,0.5584731698036194,1,0.08,0.7999999999999999
202,378,0.5590947866439819,1,0.08,0.7999999999999999
202,379,0.5587961673736572,1,0.08,0.7999999999999999
202,380,0.559317946434021,1,0.08,0.7999999999999999
202,381,0.5613681077957153,1,0.08,0.7999999999999999
202,382,0.5604442954063416,1,0.08,0.7999999999999999
202,383,0.5611262321472168,1,0.08,0.7999999999999999
202,384,0.5595170855522156,1,0.08,0.7999999999999999
202,385,0.5592687129974365,1,0.08,0.7999999999999999
202,386,0.5590124130249023,1,0.08,0.7999999999999999
202,387,0.5597262978553772,1,0.08,0.7999999999999999
202,388,0.559266984462738,1,0.08,0.7999999999999999
202,389,0.560971200466156,1,0.08,0.7999999999999999
202,390,0.5585517287254333,1,0.08,0.7999999999999999
202,391,0.5587688088417053,1,0.08,0.7999999999999999
202,392,0.559615969657898,1,0.08,0.7999999999999999
202,393,0.5610256195068359,1,0.08,0.7999999999999999
202,394,0.5590202808380127,1,0.08,0.7999999999999999
202,395,0.5621210336685181,1,0.08,0.7999999999999999
202,396,0.561735212802887,1,0.08,0.7999999999999999
202,397,0.5611286163330078,1,0.08,0.7999999999999999
202,398,0.5628269910812378,1,0.08,0.7999999999999999
202,399,0.5609805583953857,1,0.08,0.7999999999999999
202,400,0.5615060329437256,1,0.08,0.7999999999999999
202,401,0.5589428544044495,1,0.08,0.7999999999999999
202,402,0.5578122138977051,1,0.08,0.7999999999999999
202,403,0.5590968728065491,1,0.08,0.7999999999999999
202,404,0.559604287147522,1,0.08,0.7999999999999999
202,405,0.5587997436523438,1,0.08,0.7999999999999999
202,406,0.5596804618835449,1,0.08,0.7999999999999999
202,407,0.5626457333564758,1,0.08,0.7999999999999999
202,408,0.5629966855049133,1,0.08,0.7999999999999999
202,409,0.5595048666000366,1,0.08,0.7999999999999999
202,410,0.5597937107086182,1,0.08,0.7999999999999999
202,411,0.5597647428512573,1,0.08,0.7999999999999999
202,412,0.5607050061225891,1,0.08,0.7999999999999999
202,413,0.5604439377784729,1,0.08,0.7999999999999999
202,414,0.5594543814659119,1,0.08,0.7999999999999999
202,415,0.5603059530258179,1,0.08,0.7999999999999999
202,416,0.5594203472137451,1,0.08,0.7999999999999999
202,417,0.5599142909049988,1,0.08,0.7999999999999999
202,418,0.5590181350708008,1,0.08,0.7999999999999999
202,419,0.5600658059120178,1,0.08,0.7999999999999999
202,420,0.559495210647583,1,0.08,0.7999999999999999
202,421,0.5599903464317322,1,0.08,0.7999999999999999
202,422,0.5607722401618958,1,0.08,0.7999999999999999
202,423,0.5616809725761414,1,0.08,0.7999999999999999
202,424,0.5622599720954895,1,0.08,0.7999999999999999
202,425,0.56010901927948,1,0.08,0.7999999999999999
202,426,0.558822512626648,1,0.08,0.7999999999999999
